step,epoch,loss
6943,18,0.050208
6944,18,0.063745
6945,18,0.060086
6946,18,0.054579
6947,18,0.069810
6948,18,0.067859
6949,18,0.063115
6950,18,0.058046
6951,18,0.053571
6952,18,0.061863
6953,18,0.054799
6954,18,0.050467
6955,18,0.062941
6956,18,0.061886
6957,18,0.058082
6958,18,0.054282
6959,18,0.051665
6960,18,0.057868
6961,18,0.070643
6962,18,0.052295
6963,18,0.082347
6964,18,0.062195
6965,18,0.060114
6966,18,0.058070
6967,18,0.071092
6968,18,0.053882
6969,18,0.056149
6970,18,0.064129
6971,18,0.064313
6972,18,0.050149
6973,18,0.069575
6974,18,0.064997
6975,18,0.056723
6976,18,0.053712
6977,18,0.054698
6978,18,0.057808
6979,18,0.054051
6980,18,0.061523
6981,18,0.069240
6982,18,0.056660
6983,18,0.068139
6984,18,0.057509
6985,18,0.066825
6986,18,0.063108
6987,18,0.057583
6988,18,0.068905
6989,18,0.078301
6990,18,0.069688
6991,18,0.051838
6992,18,0.063514
6993,18,0.076858
6994,18,0.061560
6995,18,0.053111
6996,18,0.057325
6997,18,0.061846
6998,18,0.057980
6999,18,0.063020
7000,18,0.063666
7001,18,0.055285
7002,18,0.046151
7003,18,0.057457
7004,18,0.061648
7005,18,0.054711
7006,18,0.045636
7007,18,0.069668
7008,18,0.058034
7009,18,0.066181
7010,18,0.063604
7011,18,0.043710
7012,18,0.068291
7013,18,0.054471
7014,18,0.058731
7015,18,0.060029
7016,18,0.061435
7017,18,0.055066
7018,18,0.058534
7019,18,0.059049
7020,18,0.068933
7021,19,0.049577
7022,19,0.063358
7023,19,0.059113
7024,19,0.052297
7025,19,0.055268
7026,19,0.064945
7027,19,0.051764
7028,19,0.058742
7029,19,0.052440
7030,19,0.051775
7031,19,0.056146
7032,19,0.071037
7033,19,0.075852
7034,19,0.065833
7035,19,0.052669
7036,19,0.061110
7037,19,0.054852
7038,19,0.085751
7039,19,0.065545
7040,19,0.062377
7041,19,0.057125
7042,19,0.072420
7043,19,0.066321
7044,19,0.054413
7045,19,0.061734
7046,19,0.053659
7047,19,0.079875
7048,19,0.053973
7049,19,0.050702
7050,19,0.061901
7051,19,0.063540
7052,19,0.059564
7053,19,0.049648
7054,19,0.046372
7055,19,0.070908
7056,19,0.046698
7057,19,0.075508
7058,19,0.062429
7059,19,0.069302
7060,19,0.054244
7061,19,0.059942
7062,19,0.070421
7063,19,0.058131
7064,19,0.061807
7065,19,0.057447
7066,19,0.061979
7067,19,0.054212
7068,19,0.048774
7069,19,0.066419
7070,19,0.063955
7071,19,0.058086
7072,19,0.066288
7073,19,0.060534
7074,19,0.064340
7075,19,0.058306
7076,19,0.057062
7077,19,0.058947
7078,19,0.053154
7079,19,0.059709
7080,19,0.051778
7081,19,0.052180
7082,19,0.075393
7083,19,0.062178
7084,19,0.064095
7085,19,0.059800
7086,19,0.070399
7087,19,0.054430
7088,19,0.067766
7089,19,0.056638
7090,19,0.056916
7091,19,0.047401
7092,19,0.057230
7093,19,0.051150
7094,19,0.074502
7095,19,0.049582
7096,19,0.044640
7097,19,0.070393
7098,19,0.056716
7099,19,0.050123
7100,19,0.070822
7101,19,0.058170
7102,19,0.055780
7103,19,0.053864
7104,19,0.056429
7105,19,0.064027
7106,19,0.060148
7107,19,0.063666
7108,19,0.067751
7109,19,0.056201
7110,19,0.054035
7111,19,0.069823
7112,19,0.057319
7113,19,0.054251
7114,19,0.061010
7115,19,0.054913
7116,19,0.060817
7117,19,0.057413
7118,19,0.059810
7119,19,0.064222
7120,19,0.051165
7121,19,0.071858
7122,19,0.056201
7123,19,0.056848
7124,19,0.059609
7125,19,0.058461
7126,19,0.063939
7127,19,0.054739
7128,19,0.057372
7129,19,0.058848
7130,19,0.066412
7131,19,0.066250
7132,19,0.072020
7133,19,0.053404
7134,19,0.071784
7135,19,0.049765
7136,19,0.053149
7137,19,0.066458
7138,19,0.056292
7139,19,0.044565
7140,19,0.062428
7141,19,0.063669
7142,19,0.051285
7143,19,0.059566
7144,19,0.054197
7145,19,0.050549
7146,19,0.057104
7147,19,0.053026
7148,19,0.047408
7149,19,0.056412
7150,19,0.054392
7151,19,0.054693
7152,19,0.057962
7153,19,0.061096
7154,19,0.066706
7155,19,0.044119
7156,19,0.047956
7157,19,0.067306
7158,19,0.057996
7159,19,0.046799
7160,19,0.072696
7161,19,0.067539
7162,19,0.059712
7163,19,0.057380
7164,19,0.051305
7165,19,0.053412
7166,19,0.068745
7167,19,0.058996
7168,19,0.052439
7169,19,0.066646
7170,19,0.063380
7171,19,0.067207
7172,19,0.066483
7173,19,0.054135
7174,19,0.084025
7175,19,0.056056
7176,19,0.054896
7177,19,0.056946
7178,19,0.060591
7179,19,0.058135
7180,19,0.066320
7181,19,0.051759
7182,19,0.065046
7183,19,0.065731
7184,19,0.080842
7185,19,0.056510
7186,19,0.052381
7187,19,0.059848
7188,19,0.056513
7189,19,0.066146
7190,19,0.051396
7191,19,0.061001
7192,19,0.069748
7193,19,0.058544
7194,19,0.059508
7195,19,0.054037
7196,19,0.051725
7197,19,0.059204
7198,19,0.051605
7199,19,0.056097
7200,19,0.062417
7201,19,0.060331
7202,19,0.060244
7203,19,0.052920
7204,19,0.051299
7205,19,0.076096
7206,19,0.047524
7207,19,0.059451
7208,19,0.060380
7209,19,0.061161
7210,19,0.074529
7211,19,0.064063
7212,19,0.065130
7213,19,0.058160
7214,19,0.071594
7215,19,0.059536
7216,19,0.049690
7217,19,0.052740
7218,19,0.056998
7219,19,0.050023
7220,19,0.052932
7221,19,0.058924
7222,19,0.058247
7223,19,0.048444
7224,19,0.050224
7225,19,0.046256
7226,19,0.050375
7227,19,0.053950
7228,19,0.057622
7229,19,0.053395
7230,19,0.062292
7231,19,0.061634
7232,19,0.048983
7233,19,0.058272
7234,19,0.052810
7235,19,0.058344
7236,19,0.055369
7237,19,0.081080
7238,19,0.055106
7239,19,0.050279
7240,19,0.060393
7241,19,0.050173
7242,19,0.064667
7243,19,0.062031
7244,19,0.051232
7245,19,0.081819
7246,19,0.048325
7247,19,0.060080
7248,19,0.061102
7249,19,0.054610
7250,19,0.063844
7251,19,0.055686
7252,19,0.062630
7253,19,0.058946
7254,19,0.065881
7255,19,0.056172
7256,19,0.056871
7257,19,0.045720
7258,19,0.056537
7259,19,0.053222
7260,19,0.054821
7261,19,0.055808
7262,19,0.054075
7263,19,0.053854
7264,19,0.052837
7265,19,0.057979
7266,19,0.062921
7267,19,0.065759
7268,19,0.069650
7269,19,0.049086
7270,19,0.048888
7271,19,0.051852
7272,19,0.061473
7273,19,0.058512
7274,19,0.070707
7275,19,0.063990
7276,19,0.062944
7277,19,0.056090
7278,19,0.073408
7279,19,0.054564
7280,19,0.056844
7281,19,0.055298
7282,19,0.056007
7283,19,0.057851
7284,19,0.051157
7285,19,0.056972
7286,19,0.058052
7287,19,0.050228
7288,19,0.066829
7289,19,0.058593
7290,19,0.063455
7291,19,0.058466
7292,19,0.066282
7293,19,0.058719
7294,19,0.045389
7295,19,0.064580
7296,19,0.058844
7297,19,0.061524
7298,19,0.051056
7299,19,0.057834
7300,19,0.053514
7301,19,0.061720
7302,19,0.057981
7303,19,0.061947
7304,19,0.065466
7305,19,0.054926
7306,19,0.048011
7307,19,0.056640
7308,19,0.058175
7309,19,0.059173
7310,19,0.057507
7311,19,0.050786
7312,19,0.049038
7313,19,0.063020
7314,19,0.074364
7315,19,0.064796
7316,19,0.063243
7317,19,0.053165
7318,19,0.058585
7319,19,0.052325
7320,19,0.072820
7321,19,0.058382
7322,19,0.051910
7323,19,0.054710
7324,19,0.057767
7325,19,0.058923
7326,19,0.062396
7327,19,0.052859
7328,19,0.062747
7329,19,0.060065
7330,19,0.057140
7331,19,0.074284
7332,19,0.059998
7333,19,0.063031
7334,19,0.048919
7335,19,0.058826
7336,19,0.059598
7337,19,0.064682
7338,19,0.056732
7339,19,0.055036
7340,19,0.045016
7341,19,0.055659
7342,19,0.065341
7343,19,0.078373
7344,19,0.056485
7345,19,0.076450
7346,19,0.058406
7347,19,0.060082
7348,19,0.056964
7349,19,0.067419
7350,19,0.055429
7351,19,0.065085
7352,19,0.041406
7353,19,0.088464
7354,19,0.054874
7355,19,0.056365
7356,19,0.044855
7357,19,0.068223
7358,19,0.052978
7359,19,0.062211
7360,19,0.046576
7361,19,0.058692
7362,19,0.045111
7363,19,0.057787
7364,19,0.049819
7365,19,0.061424
7366,19,0.050996
7367,19,0.055613
7368,19,0.045479
7369,19,0.060960
7370,19,0.054343
7371,19,0.067378
7372,19,0.062999
7373,19,0.056151
7374,19,0.040496
7375,19,0.065495
7376,19,0.063246
7377,19,0.070262
7378,19,0.056521
7379,19,0.054796
7380,19,0.051997
7381,19,0.057275
7382,19,0.052747
7383,19,0.069689
7384,19,0.058432
7385,19,0.068253
7386,19,0.069144
7387,19,0.068365
7388,19,0.063861
7389,19,0.054559
7390,19,0.066319
7391,19,0.073822
7392,19,0.069409
7393,19,0.054860
7394,19,0.066978
7395,19,0.052074
7396,19,0.055279
7397,19,0.057628
7398,19,0.053983
7399,19,0.063658
7400,19,0.058930
7401,19,0.049131
7402,19,0.055080
7403,19,0.058996
7404,19,0.069704
7405,19,0.061101
7406,19,0.059555
7407,19,0.051885
7408,19,0.055765
7409,19,0.062425
7410,19,0.052281
7411,20,0.048705
7412,20,0.044451
7413,20,0.060644
7414,20,0.066676
7415,20,0.061058
7416,20,0.057191
7417,20,0.066261
7418,20,0.054907
7419,20,0.050745
7420,20,0.072136
7421,20,0.064297
7422,20,0.053304
7423,20,0.068157
7424,20,0.047031
7425,20,0.045478
7426,20,0.064025
7427,20,0.062236
7428,20,0.067212
7429,20,0.058392
7430,20,0.068876
7431,20,0.056262
7432,20,0.059485
7433,20,0.060119
7434,20,0.056590
7435,20,0.048729
7436,20,0.068245
7437,20,0.059658
7438,20,0.062476
7439,20,0.073088
7440,20,0.061424
7441,20,0.054196
7442,20,0.071623
7443,20,0.062307
7444,20,0.050058
7445,20,0.069916
7446,20,0.059839
7447,20,0.066483
7448,20,0.054541
7449,20,0.064446
7450,20,0.064621
7451,20,0.050104
7452,20,0.065644
7453,20,0.051319
7454,20,0.066989
7455,20,0.053125
7456,20,0.063887
7457,20,0.050333
7458,20,0.047897
7459,20,0.054635
7460,20,0.067771
7461,20,0.051503
7462,20,0.056606
7463,20,0.049023
7464,20,0.061502
7465,20,0.056545
7466,20,0.066448
7467,20,0.065090
7468,20,0.077010
7469,20,0.045160
7470,20,0.052932
7471,20,0.050652
7472,20,0.051581
7473,20,0.060847
7474,20,0.058866
7475,20,0.062162
7476,20,0.051810
7477,20,0.063673
7478,20,0.052767
7479,20,0.063389
7480,20,0.051213
7481,20,0.071890
7482,20,0.059201
7483,20,0.061010
7484,20,0.059419
7485,20,0.062826
7486,20,0.059262
7487,20,0.059634
7488,20,0.052464
7489,20,0.044125
7490,20,0.060624
7491,20,0.064689
7492,20,0.061813
7493,20,0.066734
7494,20,0.049343
7495,20,0.057279
7496,20,0.054895
7497,20,0.049470
7498,20,0.050181
7499,20,0.060830
7500,20,0.064630
7501,20,0.059689
7502,20,0.062233
7503,20,0.062381
7504,20,0.070141
7505,20,0.061206
7506,20,0.064428
7507,20,0.046161
7508,20,0.063575
7509,20,0.059581
7510,20,0.062895
7511,20,0.067236
7512,20,0.056575
7513,20,0.069315
7514,20,0.056631
7515,20,0.056265
7516,20,0.054782
7517,20,0.060924
7518,20,0.077277
7519,20,0.050532
7520,20,0.063188
7521,20,0.042686
7522,20,0.047325
7523,20,0.058321
7524,20,0.065193
7525,20,0.045265
7526,20,0.055718
7527,20,0.055667
7528,20,0.053460
7529,20,0.061988
7530,20,0.060052
7531,20,0.062362
7532,20,0.049368
7533,20,0.048058
7534,20,0.065921
7535,20,0.070381
7536,20,0.065290
7537,20,0.061989
7538,20,0.064534
7539,20,0.053923
7540,20,0.056865
7541,20,0.055959
7542,20,0.044216
7543,20,0.052668
7544,20,0.057730
7545,20,0.061137
7546,20,0.049718
7547,20,0.059317
7548,20,0.053274
7549,20,0.062510
7550,20,0.053454
7551,20,0.069204
7552,20,0.073701
7553,20,0.053846
7554,20,0.051771
7555,20,0.062777
7556,20,0.064533
7557,20,0.064623
7558,20,0.062074
7559,20,0.069460
7560,20,0.067950
7561,20,0.070578
7562,20,0.065117
7563,20,0.059639
7564,20,0.043336
7565,20,0.070432
7566,20,0.055515
7567,20,0.066682
7568,20,0.073030
7569,20,0.069178
7570,20,0.056053
7571,20,0.060210
7572,20,0.065554
7573,20,0.068252
7574,20,0.073980
7575,20,0.051363
7576,20,0.054541
7577,20,0.054415
7578,20,0.075085
7579,20,0.052539
7580,20,0.082759
7581,20,0.049914
7582,20,0.065696
7583,20,0.046493
7584,20,0.064401
7585,20,0.066455
7586,20,0.058050
7587,20,0.062685
7588,20,0.050422
7589,20,0.062809
7590,20,0.050917
7591,20,0.067081
7592,20,0.040708
7593,20,0.065685
7594,20,0.054024
7595,20,0.050532
7596,20,0.064350
7597,20,0.052604
7598,20,0.058406
7599,20,0.070698
7600,20,0.053142
7601,20,0.060168
7602,20,0.052634
7603,20,0.060094
7604,20,0.065619
7605,20,0.044974
7606,20,0.061541
7607,20,0.051720
7608,20,0.066693
7609,20,0.068934
7610,20,0.064517
7611,20,0.057238
7612,20,0.067340
7613,20,0.061416
7614,20,0.061859
7615,20,0.068778
7616,20,0.057140
7617,20,0.066037
7618,20,0.046527
7619,20,0.062079
7620,20,0.051329
7621,20,0.060932
7622,20,0.058269
7623,20,0.072168
7624,20,0.057564
7625,20,0.059392
7626,20,0.058075
7627,20,0.061578
7628,20,0.061080
7629,20,0.067256
7630,20,0.066435
7631,20,0.061028
7632,20,0.056034
7633,20,0.052450
7634,20,0.055295
7635,20,0.053844
7636,20,0.061337
7637,20,0.073807
7638,20,0.055171
7639,20,0.057157
7640,20,0.060371
7641,20,0.047317
7642,20,0.072049
7643,20,0.063277
7644,20,0.073924
7645,20,0.062733
7646,20,0.047590
7647,20,0.049024
7648,20,0.055590
7649,20,0.058546
7650,20,0.046940
7651,20,0.054287
7652,20,0.041678
7653,20,0.054547
7654,20,0.058507
7655,20,0.067700
7656,20,0.057826
7657,20,0.059285
7658,20,0.069528
7659,20,0.057043
7660,20,0.047991
7661,20,0.054651
7662,20,0.062791
7663,20,0.053565
7664,20,0.054403
7665,20,0.044783
7666,20,0.041354
7667,20,0.062182
7668,20,0.060634
7669,20,0.077927
7670,20,0.048073
7671,20,0.056484
7672,20,0.068451
7673,20,0.057401
7674,20,0.058348
7675,20,0.044536
7676,20,0.053407
7677,20,0.059927
7678,20,0.063590
7679,20,0.070155
7680,20,0.052247
7681,20,0.050452
7682,20,0.062608
7683,20,0.058916
7684,20,0.068495
7685,20,0.065221
7686,20,0.058440
7687,20,0.066913
7688,20,0.062550
7689,20,0.059917
7690,20,0.055274
7691,20,0.068134
7692,20,0.048976
7693,20,0.049664
7694,20,0.052462
7695,20,0.047052
7696,20,0.064682
7697,20,0.061559
7698,20,0.057688
7699,20,0.057975
7700,20,0.051743
7701,20,0.063828
7702,20,0.059836
7703,20,0.075196
7704,20,0.054762
7705,20,0.073110
7706,20,0.061875
7707,20,0.068475
7708,20,0.056589
7709,20,0.058579
7710,20,0.059576
7711,20,0.067725
7712,20,0.066960
7713,20,0.075109
7714,20,0.064765
7715,20,0.065855
7716,20,0.057477
7717,20,0.058235
7718,20,0.060102
7719,20,0.058756
7720,20,0.055064
7721,20,0.072787
7722,20,0.055549
7723,20,0.059868
7724,20,0.057297
7725,20,0.047166
7726,20,0.064176
7727,20,0.057739
7728,20,0.054974
7729,20,0.076304
7730,20,0.068280
7731,20,0.052136
7732,20,0.064053
7733,20,0.065173
7734,20,0.054197
7735,20,0.063612
7736,20,0.052646
7737,20,0.066057
7738,20,0.062296
7739,20,0.055328
7740,20,0.049836
7741,20,0.052885
7742,20,0.065421
7743,20,0.059252
7744,20,0.066722
7745,20,0.058366
7746,20,0.060825
7747,20,0.042163
7748,20,0.060936
7749,20,0.055808
7750,20,0.054071
7751,20,0.054505
7752,20,0.049691
7753,20,0.062248
7754,20,0.053317
7755,20,0.069930
7756,20,0.065374
7757,20,0.049473
7758,20,0.063739
7759,20,0.056043
7760,20,0.062123
7761,20,0.043884
7762,20,0.062394
7763,20,0.064192
7764,20,0.048375
7765,20,0.063225
7766,20,0.048914
7767,20,0.060608
7768,20,0.060719
7769,20,0.055363
7770,20,0.068412
7771,20,0.047171
7772,20,0.055939
7773,20,0.066696
7774,20,0.049987
7775,20,0.062101
7776,20,0.059448
7777,20,0.044772
7778,20,0.046759
7779,20,0.062714
7780,20,0.051376
7781,20,0.065236
7782,20,0.063629
7783,20,0.062899
7784,20,0.068295
7785,20,0.057925
7786,20,0.060414
7787,20,0.071634
7788,20,0.049059
7789,20,0.061754
7790,20,0.063321
7791,20,0.052391
7792,20,0.049666
7793,20,0.053181
7794,20,0.060812
7795,20,0.075897
7796,20,0.058402
7797,20,0.060175
7798,20,0.052721
7799,20,0.058916
7800,20,0.059581
7801,21,0.062778
7802,21,0.068467
7803,21,0.051941
7804,21,0.060008
7805,21,0.058177
7806,21,0.070928
7807,21,0.067741
7808,21,0.056483
7809,21,0.062290
7810,21,0.056421
7811,21,0.059206
7812,21,0.069922
7813,21,0.062703
7814,21,0.064837
7815,21,0.057624
7816,21,0.056860
7817,21,0.056537
7818,21,0.051612
7819,21,0.044736
7820,21,0.066227
7821,21,0.047430
7822,21,0.069930
7823,21,0.055695
7824,21,0.070814
7825,21,0.055544
7826,21,0.060125
7827,21,0.059820
7828,21,0.057792
7829,21,0.064394
7830,21,0.058595
7831,21,0.056802
7832,21,0.064383
7833,21,0.058097
7834,21,0.054175
7835,21,0.053435
7836,21,0.070255
7837,21,0.059692
7838,21,0.064694
7839,21,0.065783
7840,21,0.044611
7841,21,0.064559
7842,21,0.064154
7843,21,0.063347
7844,21,0.063386
7845,21,0.053567
7846,21,0.062615
7847,21,0.055676
7848,21,0.058126
7849,21,0.055008
7850,21,0.049841
7851,21,0.054517
7852,21,0.069376
7853,21,0.059846
7854,21,0.064113
7855,21,0.055780
7856,21,0.073372
7857,21,0.055225
7858,21,0.059503
7859,21,0.067892
7860,21,0.063880
7861,21,0.054349
7862,21,0.054508
7863,21,0.044930
7864,21,0.067947
7865,21,0.061448
7866,21,0.059670
7867,21,0.061677
7868,21,0.058368
7869,21,0.057824
7870,21,0.060067
7871,21,0.059635
7872,21,0.051881
7873,21,0.053799
7874,21,0.063822
7875,21,0.054491
7876,21,0.073384
7877,21,0.052881
7878,21,0.069524
7879,21,0.054694
7880,21,0.070357
7881,21,0.056170
7882,21,0.060413
7883,21,0.061382
7884,21,0.068959
7885,21,0.065955
7886,21,0.059076
7887,21,0.061306
7888,21,0.065688
7889,21,0.056976
7890,21,0.065361
7891,21,0.048845
7892,21,0.059745
7893,21,0.054977
7894,21,0.057563
7895,21,0.057726
7896,21,0.057367
7897,21,0.052470
7898,21,0.071361
7899,21,0.060052
7900,21,0.054574
7901,21,0.061424
7902,21,0.056897
7903,21,0.054109
7904,21,0.057548
7905,21,0.052263
7906,21,0.057854
7907,21,0.053024
7908,21,0.072267
7909,21,0.066717
7910,21,0.056905
7911,21,0.059001
7912,21,0.061364
7913,21,0.047071
7914,21,0.060632
7915,21,0.058219
7916,21,0.048732
7917,21,0.063863
7918,21,0.061442
7919,21,0.062087
7920,21,0.057311
7921,21,0.064216
7922,21,0.053697
7923,21,0.059931
7924,21,0.048548
7925,21,0.061221
7926,21,0.058010
7927,21,0.067764
7928,21,0.056953
7929,21,0.063348
7930,21,0.060378
7931,21,0.072782
7932,21,0.060948
7933,21,0.066007
7934,21,0.069543
7935,21,0.060731
7936,21,0.071163
7937,21,0.063042
7938,21,0.066648
7939,21,0.051615
7940,21,0.049064
7941,21,0.063555
7942,21,0.069483
7943,21,0.057001
7944,21,0.061781
7945,21,0.057611
7946,21,0.065928
7947,21,0.060139
7948,21,0.056646
7949,21,0.047719
7950,21,0.063426
7951,21,0.053904
7952,21,0.058920
7953,21,0.049880
7954,21,0.058743
7955,21,0.064377
7956,21,0.051983
7957,21,0.062535
7958,21,0.049580
7959,21,0.069703
7960,21,0.064520
7961,21,0.060261
7962,21,0.054273
7963,21,0.074617
7964,21,0.045793
7965,21,0.058730
7966,21,0.072182
7967,21,0.069668
7968,21,0.058601
7969,21,0.050937
7970,21,0.067483
7971,21,0.049702
7972,21,0.074161
7973,21,0.049230
7974,21,0.056359
7975,21,0.052575
7976,21,0.043360
7977,21,0.061341
7978,21,0.051766
7979,21,0.053470
7980,21,0.069284
7981,21,0.051626
7982,21,0.059586
7983,21,0.055302
7984,21,0.055141
7985,21,0.052734
7986,21,0.056052
7987,21,0.055715
7988,21,0.055022
7989,21,0.063725
7990,21,0.054412
7991,21,0.063724
7992,21,0.053802
7993,21,0.045295
7994,21,0.057792
7995,21,0.056476
7996,21,0.056973
7997,21,0.054125
7998,21,0.064589
7999,21,0.058933
8000,21,0.051287
8001,21,0.051456
8002,21,0.071365
8003,21,0.062557
8004,21,0.054218
8005,21,0.051264
8006,21,0.051350
8007,21,0.051129
8008,21,0.061602
8009,21,0.075161
8010,21,0.077431
8011,21,0.049455
8012,21,0.049519
8013,21,0.059038
8014,21,0.046233
8015,21,0.058007
8016,21,0.055548
8017,21,0.050311
8018,21,0.062084
8019,21,0.068493
8020,21,0.058876
8021,21,0.059307
8022,21,0.055105
8023,21,0.044644
8024,21,0.061839
8025,21,0.048620
8026,21,0.061533
8027,21,0.050072
8028,21,0.061148
8029,21,0.065830
8030,21,0.058000
8031,21,0.044521
8032,21,0.055389
8033,21,0.059395
8034,21,0.045297
8035,21,0.064468
8036,21,0.061269
8037,21,0.053756
8038,21,0.054958
8039,21,0.067341
8040,21,0.052923
8041,21,0.059226
8042,21,0.049515
8043,21,0.057723
